Success (312):
datatype 2786 {urn:com:appian:types:CTMS}CTMS_SiteBudgetSplitView "{urn:com:appian:types:CTMS}CTMS_SiteBudgetSplitView"
2017-11-08 19:38:02.849 DEBUG content 17749 _a-0000dd3a-dada-8000-daab-640000640000_10993 Completing produce.
2017-11-08 19:38:02.849 DEBUG content 17749 _a-0000dd3a-dada-8000-daab-640000640000_10993 Exporting binary resources.
2017-11-08 19:38:02.849 DEBUG content 17749 _a-0000dd3a-dada-8000-daab-640000640000_10993 Serializing object to XML.
2017-11-08 19:38:02.86 DEBUG content 17749 _a-0000dd3a-dada-8000-daab-640000640000_10993 Object transported.
2017-11-08 19:38:02.86 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Begin transport.
2017-11-08 19:38:02.86 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Retrieving object data.
2017-11-08 19:38:02.871 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Setting uuids of object references.
2017-11-08 19:38:02.871 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: [Content:id=17286,versionId=-1,name=CTMS_SiteBudgetGrid_Section,type=32,subtype=1,uuid=_a-0000dd3a-dada-8000-daab-640000640000_11004,parent=17207]
2017-11-08 19:38:02.878 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: FreeformRule.forum
2017-11-08 19:38:02.879 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: TypedVariable[name=siteIdentifier,it=3,v=]
2017-11-08 19:38:02.879 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: TypedVariable[name=selectable,it=26,v=<null>]
2017-11-08 19:38:02.879 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: TypedVariable[name=gridSelection,it=1898,v=<null>]
2017-11-08 19:38:02.879 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: TypedVariable[name=selectedBudgetId,it=3,v=]
2017-11-08 19:38:02.879 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: FreeformRule.parent
2017-11-08 19:38:02.882 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@aac9338[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2017-11-08 19:38:02.882 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2017-11-08 19:38:02.882 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2017-11-08 19:38:02.882 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2017-11-08 19:38:02.882 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2017-11-08 19:38:02.882 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2017-11-08 19:38:02.882 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2017-11-08 19:38:02.883 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Completing produce.
2017-11-08 19:38:02.883 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Exporting binary resources.
2017-11-08 19:38:02.883 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Serializing object to XML.
2017-11-08 19:38:02.9 DEBUG content 17683 _a-0000dd3a-dada-8000-daab-640000640000_11004 Object transported.
2017-11-08 19:38:02.9 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Begin transport.
2017-11-08 19:38:02.9 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Retrieving object data.
2017-11-08 19:38:02.909 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Setting uuids of object references.
2017-11-08 19:38:02.909 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Processing reference: [Content:id=17287,versionId=-1,name=CTMS_SiteBudgetDashboard,type=32,subtype=1,uuid=_a-0000dd3a-dada-8000-daab-640000640000_11007,parent=17207]
2017-11-08 19:38:02.914 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Processing reference: FreeformRule.forum
2017-11-08 19:38:02.914 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Processing reference: TypedVariable[name=siteIdentifier,it=3,v=]
2017-11-08 19:38:02.914 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Processing reference: FreeformRule.parent
2017-11-08 19:38:02.917 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@4afafc19[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2017-11-08 19:38:02.917 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2017-11-08 19:38:02.917 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2017-11-08 19:38:02.917 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2017-11-08 19:38:02.917 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2017-11-08 19:38:02.918 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2017-11-08 19:38:02.918 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2017-11-08 19:38:02.918 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Completing produce.
2017-11-08 19:38:02.918 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Exporting binary resources.
2017-11-08 19:38:02.918 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Serializing object to XML.
2017-11-08 19:38:02.93 DEBUG content 17684 _a-0000dd3a-dada-8000-daab-640000640000_11007 Object transported.
2017-11-08 19:38:02.93 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Begin transport.
2017-11-08 19:38:02.93 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Retrieving object data.
2017-11-08 19:38:02.939 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Setting uuids of object references.
2017-11-08 19:38:02.94 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Processing reference: [Content:id=17365,versionId=-1,name=CTMS_testGetSiteBudgetByIdentifier,type=32,subtype=1,uuid=_a-0000dd3a-dada-8000-daab-640000640000_11012,parent=17208]
2017-11-08 19:38:02.94 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Processing reference: FreeformRule.forum
2017-11-08 19:38:02.94 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Processing reference: FreeformRule.parent
2017-11-08 19:38:02.943 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@2ae4a28a[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2017-11-08 19:38:02.943 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2017-11-08 19:38:02.943 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2017-11-08 19:38:02.943 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2017-11-08 19:38:02.943 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2017-11-08 19:38:02.943 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2017-11-08 19:38:02.943 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2017-11-08 19:38:02.944 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Completing produce.
2017-11-08 19:38:02.944 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Exporting binary resources.
2017-11-08 19:38:02.944 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Serializing object to XML.
2017-11-08 19:38:02.954 DEBUG content 17750 _a-0000dd3a-dada-8000-daab-640000640000_11012 Object transported.
2017-11-08 19:38:02.954 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Begin transport.
2017-11-08 19:38:02.954 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Retrieving object data.
2017-11-08 19:38:02.962 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Setting uuids of object references.
2017-11-08 19:38:02.962 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Processing reference: [Content:id=17285,versionId=-1,name=CTMS_SITE_BUDGET_DS,type=32,subtype=0,uuid=_a-0000dd3a-dada-8000-daab-640000640000_11014,parent=17206]
2017-11-08 19:38:02.965 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Processing reference: Constant.forum
2017-11-08 19:38:02.965 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Processing reference: Constant.parent
2017-11-08 19:38:02.969 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@1e0dbf19[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2017-11-08 19:38:02.969 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2017-11-08 19:38:02.969 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2017-11-08 19:38:02.969 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2017-11-08 19:38:02.969 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2017-11-08 19:38:02.969 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2017-11-08 19:38:02.969 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2017-11-08 19:38:02.969 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Completing produce.
2017-11-08 19:38:02.969 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Exporting binary resources.
2017-11-08 19:38:02.969 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Serializing object to XML.
2017-11-08 19:38:02.981 DEBUG content 17682 _a-0000dd3a-dada-8000-daab-640000640000_11014 Object transported.
2017-11-08 19:38:02.981 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Begin transport.
2017-11-08 19:38:02.981 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Retrieving object data.
2017-11-08 19:38:02.991 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Setting uuids of object references.
2017-11-08 19:38:02.991 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: [Content:id=17272,versionId=-1,name=CTMS_DocumentImagePreview,type=32,subtype=1,uuid=_a-0000dd3a-dada-8000-daab-640000640000_11015,parent=17207]
2017-11-08 19:38:02.991 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: FreeformRule.forum
2017-11-08 19:38:02.992 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: TypedVariable[name=saveInto,it=3,v=]
2017-11-08 19:38:02.992 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: TypedVariable[name=inputValue,it=3,v=]
2017-11-08 19:38:02.992 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: FreeformRule.parent
2017-11-08 19:38:02.996 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@17d51462[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2017-11-08 19:38:02.996 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2017-11-08 19:38:02.996 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2017-11-08 19:38:02.996 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2017-11-08 19:38:02.996 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2017-11-08 19:38:02.996 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2017-11-08 19:38:02.996 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2017-11-08 19:38:02.996 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Completing produce.
2017-11-08 19:38:02.996 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Exporting binary resources.
2017-11-08 19:38:02.996 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Serializing object to XML.
2017-11-08 19:38:03.011 DEBUG content 17669 _a-0000dd3a-dada-8000-daab-640000640000_11015 Object transported.
2017-11-08 19:38:03.011 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Begin transport.
2017-11-08 19:38:03.011 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Retrieving object data.
2017-11-08 19:38:03.02 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Setting uuids of object references.
2017-11-08 19:38:03.02 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Processing reference: [Content:id=17271,versionId=-1,name=CTMS_SITE_PAYMENT_DS,type=32,subtype=0,uuid=_a-0000dd3a-dada-8000-daab-640000640000_11022,parent=17206]
2017-11-08 19:38:03.023 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Processing reference: Constant.forum
2017-11-08 19:38:03.023 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Processing reference: Constant.parent
2017-11-08 19:38:03.026 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@21584cc0[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2017-11-08 19:38:03.026 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2017-11-08 19:38:03.026 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2017-11-08 19:38:03.026 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2017-11-08 19:38:03.026 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2017-11-08 19:38:03.026 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2017-11-08 19:38:03.026 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2017-11-08 19:38:03.026 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Completing produce.
2017-11-08 19:38:03.026 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Exporting binary resources.
2017-11-08 19:38:03.027 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Serializing object to XML.
2017-11-08 19:38:03.039 DEBUG content 17668 _a-0000dd3a-dada-8000-daab-640000640000_11022 Object transported.
2017-11-08 19:38:03.039 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Begin transport.
2017-11-08 19:38:03.039 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Retrieving object data.
2017-11-08 19:38:03.048 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Setting uuids of object references.
2017-11-08 19:38:03.048 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: [Content:id=17311,versionId=-1,name=CTMS_ClaimDescription_Section,type=32,subtype=1,uuid=_a-0000dd3a-dada-8000-daab-640000640000_11107,parent=17207]
2017-11-08 19:38:03.053 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: FreeformRule.forum
2017-11-08 19:38:03.054 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: TypedVariable[name=description,it=3,v=]
2017-11-08 19:38:03.054 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: TypedVariable[name=type,it=1,v=<null>]
2017-11-08 19:38:03.054 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: TypedVariable[name=formAction,it=3,v=]
2017-11-08 19:38:03.054 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: TypedVariable[name=createdBy,it=3,v=]
2017-11-08 19:38:03.054 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: TypedVariable[name=createdDate,it=7,v=<null>]
2017-11-08 19:38:03.054 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: FreeformRule.parent
2017-11-08 19:38:03.058 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@3f294168[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2017-11-08 19:38:03.058 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2017-11-08 19:38:03.058 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2017-11-08 19:38:03.058 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2017-11-08 19:38:03.058 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2017-11-08 19:38:03.058 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2017-11-08 19:38:03.058 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2017-11-08 19:38:03.058 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Completing produce.
2017-11-08 19:38:03.058 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Exporting binary resources.
2017-11-08 19:38:03.058 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Serializing object to XML.
2017-11-08 19:38:03.073 DEBUG content 17705 _a-0000dd3a-dada-8000-daab-640000640000_11107 Object transported.
2017-11-08 19:38:03.073 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Begin transport.
2017-11-08 19:38:03.073 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Retrieving object data.
2017-11-08 19:38:03.081 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Setting uuids of object references.
2017-11-08 19:38:03.081 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Processing reference: [Content:id=17310,versionId=-1,name=CTMS_CLAIMTYPE_LABELS,type=32,subtype=0,uuid=_a-0000dd3a-dada-8000-daab-640000640000_11225,parent=17206]
2017-11-08 19:38:03.081 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Processing reference: Constant.forum
2017-11-08 19:38:03.081 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Processing reference: Constant.parent
2017-11-08 19:38:03.085 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@2773a026[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=15:SEC_PUBLIC=true,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2017-11-08 19:38:03.085 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2017-11-08 19:38:03.085 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2017-11-08 19:38:03.085 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2017-11-08 19:38:03.085 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2017-11-08 19:38:03.085 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2017-11-08 19:38:03.085 DEBUG content 17704 _a-0000dd3a-dada-8000-daab-640000640000_11225 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
