Success (348):
content 49503 d1151d0a-2a3e-4e80-b3b0-105a99496272 "VIM Rules and Constants"
2018-06-14 17:15:40.738 DEBUG content 49582 _a-0000dfd8-6941-8000-9ba2-011c48011c48_184902 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2018-06-14 17:15:40.738 DEBUG content 49582 _a-0000dfd8-6941-8000-9ba2-011c48011c48_184902 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2018-06-14 17:15:40.738 DEBUG content 49582 _a-0000dfd8-6941-8000-9ba2-011c48011c48_184902 Completing produce.
2018-06-14 17:15:40.738 DEBUG content 49582 _a-0000dfd8-6941-8000-9ba2-011c48011c48_184902 Exporting binary resources.
2018-06-14 17:15:40.738 DEBUG content 49582 _a-0000dfd8-6941-8000-9ba2-011c48011c48_184902 Serializing object to XML.
2018-06-14 17:15:40.754 DEBUG content 49582 _a-0000dfd8-6941-8000-9ba2-011c48011c48_184902 Object transported.
2018-06-14 17:15:40.754 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Begin transport.
2018-06-14 17:15:40.754 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Retrieving object data.
2018-06-14 17:15:40.782 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Setting uuids of object references.
2018-06-14 17:15:40.782 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Processing reference: [Content:id=49566,versionId=-1,name=VIM_ACTIVITY_DSE,type=32,subtype=0,uuid=686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT,parent=49503]
2018-06-14 17:15:40.786 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Processing reference: Constant.forum
2018-06-14 17:15:40.787 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Processing reference: Constant.parent
2018-06-14 17:15:40.792 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@3c50207e[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=14:SEC_PUBLIC=false,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2018-06-14 17:15:40.792 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2018-06-14 17:15:40.792 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2018-06-14 17:15:40.792 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2018-06-14 17:15:40.792 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2018-06-14 17:15:40.792 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2018-06-14 17:15:40.792 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2018-06-14 17:15:40.792 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Completing produce.
2018-06-14 17:15:40.792 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Exporting binary resources.
2018-06-14 17:15:40.792 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Serializing object to XML.
2018-06-14 17:15:40.804 DEBUG content 49566 686308fd-111b-4fba-9ddd-dc53e099fe35_CHANGEDSECONSTANT Object transported.
2018-06-14 17:15:40.804 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Begin transport.
2018-06-14 17:15:40.804 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Retrieving object data.
2018-06-14 17:15:40.814 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Setting uuids of object references.
2018-06-14 17:15:40.814 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Processing reference: [Content:id=49565,versionId=-1,name=VIM_EXCLUSION_LIST_DSE,type=32,subtype=0,uuid=_a-0000dfd8-6941-8000-9ba2-011c48011c48_185127,parent=49503]
2018-06-14 17:15:40.818 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Processing reference: Constant.forum
2018-06-14 17:15:40.819 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Processing reference: Constant.parent
2018-06-14 17:15:40.823 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@753ed872[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=14:SEC_PUBLIC=false,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2018-06-14 17:15:40.823 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2018-06-14 17:15:40.823 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2018-06-14 17:15:40.823 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2018-06-14 17:15:40.823 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2018-06-14 17:15:40.823 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2018-06-14 17:15:40.823 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2018-06-14 17:15:40.823 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Completing produce.
2018-06-14 17:15:40.823 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Exporting binary resources.
2018-06-14 17:15:40.823 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Serializing object to XML.
2018-06-14 17:15:40.837 DEBUG content 49565 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185127 Object transported.
2018-06-14 17:15:40.837 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Begin transport.
2018-06-14 17:15:40.837 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Retrieving object data.
2018-06-14 17:15:40.85 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Setting uuids of object references.
2018-06-14 17:15:40.85 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Processing reference: [Content:id=49564,versionId=-1,name=VIM_MODEL_DSE,type=32,subtype=0,uuid=_a-0000dfd8-6941-8000-9ba2-011c48011c48_185123,parent=49503]
2018-06-14 17:15:40.854 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Processing reference: Constant.forum
2018-06-14 17:15:40.855 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Processing reference: Constant.parent
2018-06-14 17:15:40.86 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@56711a53[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=14:SEC_PUBLIC=false,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2018-06-14 17:15:40.86 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2018-06-14 17:15:40.86 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2018-06-14 17:15:40.86 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2018-06-14 17:15:40.86 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2018-06-14 17:15:40.86 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2018-06-14 17:15:40.86 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2018-06-14 17:15:40.86 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Completing produce.
2018-06-14 17:15:40.86 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Exporting binary resources.
2018-06-14 17:15:40.86 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Serializing object to XML.
2018-06-14 17:15:40.87 DEBUG content 49564 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185123 Object transported.
2018-06-14 17:15:40.87 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Begin transport.
2018-06-14 17:15:40.87 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Retrieving object data.
2018-06-14 17:15:40.88 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Setting uuids of object references.
2018-06-14 17:15:40.88 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Processing reference: [Content:id=49563,versionId=-1,name=VIM_PUBLISH_LOCATION_DSE,type=32,subtype=0,uuid=_a-0000dfd8-6941-8000-9ba2-011c48011c48_185119,parent=49503]
2018-06-14 17:15:40.884 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Processing reference: Constant.forum
2018-06-14 17:15:40.884 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Processing reference: Constant.parent
2018-06-14 17:15:40.889 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@83266a[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=14:SEC_PUBLIC=false,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2018-06-14 17:15:40.889 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2018-06-14 17:15:40.889 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2018-06-14 17:15:40.889 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2018-06-14 17:15:40.889 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2018-06-14 17:15:40.889 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2018-06-14 17:15:40.889 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2018-06-14 17:15:40.889 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Completing produce.
2018-06-14 17:15:40.889 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Exporting binary resources.
2018-06-14 17:15:40.889 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Serializing object to XML.
2018-06-14 17:15:40.9 DEBUG content 49563 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185119 Object transported.
2018-06-14 17:15:40.9 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Begin transport.
2018-06-14 17:15:40.9 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Retrieving object data.
2018-06-14 17:15:40.91 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Setting uuids of object references.
2018-06-14 17:15:40.91 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Processing reference: [Content:id=49562,versionId=-1,name=VIM_COUPON_AVAILABLE_DSE,type=32,subtype=0,uuid=_a-0000dfd8-6941-8000-9ba2-011c48011c48_185115,parent=49503]
2018-06-14 17:15:40.913 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Processing reference: Constant.forum
2018-06-14 17:15:40.914 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Processing reference: Constant.parent
2018-06-14 17:15:40.919 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@690167c4[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=14:SEC_PUBLIC=false,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2018-06-14 17:15:40.919 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2018-06-14 17:15:40.919 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2018-06-14 17:15:40.919 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2018-06-14 17:15:40.919 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2018-06-14 17:15:40.919 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2018-06-14 17:15:40.919 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2018-06-14 17:15:40.919 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Completing produce.
2018-06-14 17:15:40.919 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Exporting binary resources.
2018-06-14 17:15:40.919 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Serializing object to XML.
2018-06-14 17:15:40.931 DEBUG content 49562 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185115 Object transported.
2018-06-14 17:15:40.931 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Begin transport.
2018-06-14 17:15:40.931 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Retrieving object data.
2018-06-14 17:15:40.942 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Setting uuids of object references.
2018-06-14 17:15:40.942 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Processing reference: [Content:id=49561,versionId=-1,name=VIM_CERTIFIED_PREOWNED_OFFER_DSE,type=32,subtype=0,uuid=_a-0000dfd8-6941-8000-9ba2-011c48011c48_185111,parent=49503]
2018-06-14 17:15:40.946 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Processing reference: Constant.forum
2018-06-14 17:15:40.947 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Processing reference: Constant.parent
2018-06-14 17:15:40.95 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@57e6b6fd[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=14:SEC_PUBLIC=false,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2018-06-14 17:15:40.95 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2018-06-14 17:15:40.951 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2018-06-14 17:15:40.951 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2018-06-14 17:15:40.951 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2018-06-14 17:15:40.951 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2018-06-14 17:15:40.951 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2018-06-14 17:15:40.951 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Completing produce.
2018-06-14 17:15:40.951 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Exporting binary resources.
2018-06-14 17:15:40.951 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Serializing object to XML.
2018-06-14 17:15:40.958 DEBUG content 49561 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185111 Object transported.
2018-06-14 17:15:40.958 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Begin transport.
2018-06-14 17:15:40.958 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Retrieving object data.
2018-06-14 17:15:40.97 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Setting uuids of object references.
2018-06-14 17:15:40.97 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Processing reference: [Content:id=49560,versionId=-1,name=VIM_LOYALTY_OFFER_CURRENT_OWNER_DSE,type=32,subtype=0,uuid=_a-0000dfd8-6941-8000-9ba2-011c48011c48_185107,parent=49503]
2018-06-14 17:15:40.974 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Processing reference: Constant.forum
2018-06-14 17:15:40.974 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Processing reference: Constant.parent
2018-06-14 17:15:40.978 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@414d4dc0[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=14:SEC_PUBLIC=false,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2018-06-14 17:15:40.978 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2018-06-14 17:15:40.978 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2018-06-14 17:15:40.978 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2018-06-14 17:15:40.978 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2018-06-14 17:15:40.978 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2018-06-14 17:15:40.978 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2018-06-14 17:15:40.978 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Completing produce.
2018-06-14 17:15:40.978 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Exporting binary resources.
2018-06-14 17:15:40.978 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Serializing object to XML.
2018-06-14 17:15:40.989 DEBUG content 49560 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185107 Object transported.
2018-06-14 17:15:40.989 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Begin transport.
2018-06-14 17:15:40.989 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Retrieving object data.
2018-06-14 17:15:40.999 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Setting uuids of object references.
2018-06-14 17:15:40.999 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Processing reference: [Content:id=49559,versionId=-1,name=VIM_VEHICLE_DSE,type=32,subtype=0,uuid=_a-0000dfd8-6941-8000-9ba2-011c48011c48_185103,parent=49503]
2018-06-14 17:15:41.002 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Processing reference: Constant.forum
2018-06-14 17:15:41.003 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Processing reference: Constant.parent
2018-06-14 17:15:41.007 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Processing reference: com.appiancorp.suiteapi.content.ContentRoleMap@30ff227b[
  ContentRole[name=readers,inherit=true,allowForAll=false]
  ContentRole[name=authors,inherit=true,allowForAll=false]
  ContentRole[name=administrators,inherit=true,allowForAll=false]
  ContentRole[name=denyReaders,inherit=false,allowForAll=false]
  ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
  ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
  securityVector=14:SEC_PUBLIC=false,SEC_CREATOR_ADMIN=false,SEC_INH_ADMIN=true,SEC_INH_EDITOR=true,SEC_INH_VIEWER=true,SEC_ALL_ADMIN=false,SEC_ALL_EDITOR=false,SEC_ALL_VIEWER=false
]
2018-06-14 17:15:41.007 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Processing reference: ContentRole[name=readers,inherit=true,allowForAll=false]
2018-06-14 17:15:41.007 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Processing reference: ContentRole[name=authors,inherit=true,allowForAll=false]
2018-06-14 17:15:41.007 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Processing reference: ContentRole[name=administrators,inherit=true,allowForAll=false]
2018-06-14 17:15:41.007 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Processing reference: ContentRole[name=denyReaders,inherit=false,allowForAll=false]
2018-06-14 17:15:41.007 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Processing reference: ContentRole[name=denyAuthors,inherit=false,allowForAll=false]
2018-06-14 17:15:41.007 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Processing reference: ContentRole[name=denyAdministrators,inherit=false,allowForAll=false]
2018-06-14 17:15:41.007 DEBUG content 49559 _a-0000dfd8-6941-8000-9ba2-011c48011c48_185103 Completing produce.
